Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
World,WLD,"Bird species, threatened",EN.BIR.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4584,..,..,..,..,..,..,..
World,WLD,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3434,..,..,..,..,..,..,..
World,WLD,"Plant species (higher), threatened",EN.HPT.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15735,..,..,..,..,..,..,..
World,WLD,"Fish species, threatened",EN.FSH.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8233,..,..,..,..,..,..,..
World,WLD,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.38691609798413,10.9790778812527,10.9645916313596,11.5717430731969,13.1035290825365,11.9174422565524,12.0467071717295,..,..
World,WLD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.01631552798606,9.01676449545846,9.10095512362168,9.17202359570753,9.1404342242022,9.16433163250758,9.07569117569388,9.2339298524297,..,..,..
World,WLD,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,42773.1951,42773.1951,42773.1951,42773.1951,42770.1951,42770.1951,42778.6021,42778.6021,42778.6021,42778.6021,42778.6021,42778.6021,42808.6021,42808.6021,42808.6021,42808.6021,42808.6021,42808.6021,42808.6021,42808.6021,42808.6021,42808.6021,..,..,..
World,WLD,Arable land (% of land area),AG.LND.ARBL.ZS,10.5610312319094,10.5578318999749,10.5313784035859,10.5587426050116,10.5792594140353,10.6135429629015,10.6267702290482,10.5397124822282,10.5476713609917,10.5968765378835,10.6087313399178,10.685570245656,10.6322354922421,10.6506134817674,10.6627787739558,10.6884871419911,10.6973835164741,10.707616493436,10.705072321931,10.6719685610569,10.6857226203166,10.7051823683226,10.6934147369696,..,..
World,WLD,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Forest area (% of land area),AG.LND.FRST.ZS,32.373759569026,32.3344314178347,32.2953595345931,32.2539212599977,32.1772151348171,32.1369399989646,32.0985781567973,32.0594407969041,32.0242370807185,31.9854288136139,31.9456325774178,31.911541080106,31.4712089390986,31.4370965108556,31.4027044198949,31.3672852185744,31.3398157847626,31.2888985608941,31.2515001256163,31.2123964792576,31.1755410752473,31.1756771274206,31.1430410787403,..,..
World,WLD,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,180,181,180,180,179,178,176,173,170,168,164,161,157,153,150,147,142,138,135,132,129,131,134,134,..
World,WLD,Total fisheries production (metric tons),ER.FSH.PROD.MT,136683410.68,136419305.8,139827520.35,139881279.72,148713937.56,151595247.07,153125714.62,156761180.92,159863062.87,162868165.97,165002301.49,173042019.62,176612340.91,184564554.85,189858067.31,195335015.24,197334941.58,204917734.63,211338084.77,211345160.55,211948517.06,216986542.46,213618123.49,..,..
World,WLD,Aquaculture production (metric tons),ER.FSH.AQUA.MT,43011453.75,45555975.72,48669609.76,51531396.12,55808015.1,59152611.71,62947175.12,66316898.77,70214986.73,73841788.52,77989014.81,81622319.3,88181711.63,94951794.95,99622793.35,103989079.95,108203706.41,112216487.32,115939312.06,119719882.84,122759822.82,126127136.22,126935292.97,..,..
World,WLD,Cereal production (metric tons),AG.PRD.CREL.MT,2054457989.23,2096055068.17,2045713872.75,2068887308.44,2275837029.71,2257379867.47,2255397589.01,2347281562.33,2520756199.62,2488527705.6,2463449668.95,2585246633.42,2556927410.82,2763399286.89,2817949640.74,2837713502.24,2915083184.74,2967136168.17,2914528863.17,2963503734.77,3003637255.45,3071264098.7,3059640309.61,..,..
World,WLD,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,94111920.93,91342725.08,91723724.59,88932377.6,93599321.46,93215190.36,90833495.5,91101847.15,90282488.14,89661162.45,87728529.68,92212318.37,89295688.61,90498511.61,91092327.18,92210703.81,90216992.35,94016976.23,96877059.9999999,92806853.89,90338637.43,92101202.44,87988165.97,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/15/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
